id,dataset,seed,category,method,time,R2,Bagging-R2,Ensemble-R2
0_0_MLR_MLR,0,0,MLR,MLR,1243.8905429840088,0.2681480887367907,0.3314493372931253,0.33459768229691067
0_0_RF_RF,0,0,RF,RF,28.401391744613647,0.25246607999230464,0.25380604576570664,0.28189501442509757
0_0_XGB_XGB,0,0,XGB,XGB,5.4795026779174805,0.276707519137709,0.28110548689647985,0.22208150188922238
0_0_CAT_CAT,0,0,CAT,CAT,156.22924375534058,0.24032257628341946,0.24168102971462901,0.23497938240510963
0_1_MLR_MLR,0,1,MLR,MLR,1377.3669302463531,0.4225215865250537,0.4819300360690256,0.4501691597034676
0_1_RF_RF,0,1,RF,RF,33.71160697937012,0.24611162614812612,0.2505640368525329,0.2664765628452923
0_1_XGB_XGB,0,1,XGB,XGB,5.888880491256714,0.19333012925332846,0.20119947954624973,0.23713658891504608
0_1_CAT_CAT,0,1,CAT,CAT,162.07949233055115,0.2825375535239598,0.28303037168796397,0.2757377544691616
0_2_MLR_MLR,0,2,MLR,MLR,1238.917665719986,0.42184327249709885,0.44451354631917217,0.47159334709577583
0_2_RF_RF,0,2,RF,RF,32.2538378238678,0.3677198456866503,0.3702277570154533,0.37116554068211105
0_2_XGB_XGB,0,2,XGB,XGB,5.3163886070251465,0.23493106684256546,0.2772537130783139,0.22215398216550164
0_2_CAT_CAT,0,2,CAT,CAT,161.38767218589783,0.25084855764374464,0.264143251146432,0.3122471266925392
0_3_MLR_MLR,0,3,MLR,MLR,1210.471839427948,0.056718291201303346,0.1448196969160389,0.06631218719223941
0_3_RF_RF,0,3,RF,RF,33.72731256484985,0.13536445246623044,0.14296491495764496,0.1794826850753931
0_3_XGB_XGB,0,3,XGB,XGB,5.817185640335083,-0.17491916595452503,-0.14606542193346295,0.09278718145600418
0_3_CAT_CAT,0,3,CAT,CAT,176.5767834186554,-0.11903948363058571,-0.11572577299955356,-0.04751335721460226
0_4_MLR_MLR,0,4,MLR,MLR,1053.5834488868713,0.12874562913642296,0.28316103024434447,0.32707125610319376
0_4_RF_RF,0,4,RF,RF,32.06019568443298,0.25106688045468617,0.2570810983924283,0.26098643403373534
0_4_XGB_XGB,0,4,XGB,XGB,5.639011383056641,0.048566750814154146,0.0716417488249288,0.12090613142196494
0_4_CAT_CAT,0,4,CAT,CAT,157.41858196258545,0.037142819940194326,0.0896752353496929,0.16238019769487855
0_5_MLR_MLR,0,5,MLR,MLR,1031.6813306808472,0.4915670499706962,0.5942305543798045,0.6049705223230701
0_5_RF_RF,0,5,RF,RF,33.27798843383789,0.5232854167965076,0.5262053622412837,0.5644240304856566
0_5_XGB_XGB,0,5,XGB,XGB,5.180569410324097,0.4090672661603588,0.4140350708076109,0.49439529944982685
0_5_CAT_CAT,0,5,CAT,CAT,173.73766374588013,0.45047459103813103,0.45234483506769896,0.4499476236647474
0_6_MLR_MLR,0,6,MLR,MLR,1066.305959701538,0.18062371438366434,0.3007194274685663,0.29979403505390767
0_6_RF_RF,0,6,RF,RF,27.753347396850586,0.012218773732978794,0.014319682612975893,0.07669614917045509
0_6_XGB_XGB,0,6,XGB,XGB,4.932549715042114,-0.09731892386783575,-0.08797972406442178,0.01830594329761759
0_6_CAT_CAT,0,6,CAT,CAT,160.17513370513916,-0.24777403853963487,-0.2202674559166491,-0.03237029075528519
0_7_MLR_MLR,0,7,MLR,MLR,1010.4746363162994,0.34292735570404015,0.44014059876753175,0.39266847721946696
0_7_RF_RF,0,7,RF,RF,26.794893503189087,0.31119298806712886,0.3136033537483156,0.36792469705180686
0_7_XGB_XGB,0,7,XGB,XGB,5.480903625488281,0.22935563954520008,0.2522782889775256,0.2983965249922984
0_7_CAT_CAT,0,7,CAT,CAT,174.98068928718567,0.3434122120051156,0.34639365312737,0.34303596819992044
0_8_MLR_MLR,0,8,MLR,MLR,998.0313684940338,0.5266888049690863,0.5970181048831384,0.6079868840608191
0_8_RF_RF,0,8,RF,RF,32.054908752441406,0.39314258171369393,0.3964872475164166,0.4009845890897221
0_8_XGB_XGB,0,8,XGB,XGB,4.848879098892212,0.27653705761327535,0.27885997835568355,0.32045888145316737
0_8_CAT_CAT,0,8,CAT,CAT,172.13662838935852,0.44527472420375824,0.445664519226201,0.4459226076742925
0_9_MLR_MLR,0,9,MLR,MLR,1040.2146952152252,-0.07510536777202903,0.13577694164805576,0.29829453705888
0_9_RF_RF,0,9,RF,RF,28.865917921066284,0.1312728377990823,0.13495791797367818,0.221081908465818
0_9_XGB_XGB,0,9,XGB,XGB,5.257476568222046,0.14262361267588397,0.15076128186710647,0.1939072831819304
0_9_CAT_CAT,0,9,CAT,CAT,174.76859045028687,-0.028780402997300523,-0.02535270640083076,0.009700984286236669
1_0_MLR_MLR,1,0,MLR,MLR,1212.845552444458,0.42905010853775927,0.4444933226037949,0.4361971288345372
1_0_RF_RF,1,0,RF,RF,37.23000884056091,0.43947483756799666,0.44459518453463254,0.43877841192838685
1_0_XGB_XGB,1,0,XGB,XGB,17.045775890350342,0.42489264747317096,0.4340596586327259,0.43999481181986766
1_0_CAT_CAT,1,0,CAT,CAT,338.4050443172455,0.4485945008341604,0.4509936023667068,0.4519411856149881
1_1_MLR_MLR,1,1,MLR,MLR,1426.9855468273163,0.3374150083690964,0.3746517125675186,0.3921791334304965
1_1_RF_RF,1,1,RF,RF,36.07348442077637,0.3993904946128975,0.40243788740691055,0.405604624402256
1_1_XGB_XGB,1,1,XGB,XGB,13.952186346054077,0.3936196098584322,0.40113635183692453,0.408643366096221
1_1_CAT_CAT,1,1,CAT,CAT,318.11583185195923,0.41734816551518156,0.4194432339563312,0.4191049816108582
1_2_MLR_MLR,1,2,MLR,MLR,1235.8662893772125,0.3066988987404579,0.3667237814760247,0.38975554032863025
1_2_RF_RF,1,2,RF,RF,37.99837255477905,0.41803521882825856,0.42194097215196036,0.42043163718791254
1_2_XGB_XGB,1,2,XGB,XGB,14.270242691040039,0.3637502954432138,0.38702362786058475,0.4034863359275158
1_2_CAT_CAT,1,2,CAT,CAT,338.95634365081787,0.4613066841414726,0.4637689177596773,0.44729726221469224
1_3_MLR_MLR,1,3,MLR,MLR,1231.3780481815338,0.4710347123721377,0.49282475810105864,0.5204776017327151
1_3_RF_RF,1,3,RF,RF,48.84570503234863,0.5256411495197449,0.5290513665198615,0.5197095348107915
1_3_XGB_XGB,1,3,XGB,XGB,20.749324321746826,0.531454066154863,0.5555984333339565,0.5878390915690395
1_3_CAT_CAT,1,3,CAT,CAT,316.4728751182556,0.6418369722836195,0.6460411105748098,0.6462549094214063
1_4_MLR_MLR,1,4,MLR,MLR,1472.003749847412,0.5340890507339505,0.5467661729516808,0.5526903452790453
1_4_RF_RF,1,4,RF,RF,43.29786515235901,0.5350721113871831,0.5382187175365867,0.548587688823225
1_4_XGB_XGB,1,4,XGB,XGB,18.10402536392212,0.5500003982459281,0.5653200793955239,0.5666393012966628
1_4_CAT_CAT,1,4,CAT,CAT,326.64491629600525,0.5613966620157154,0.5627304862937471,0.5645116669816049
1_5_MLR_MLR,1,5,MLR,MLR,1277.5685386657715,0.5623444365751141,0.5766647982613373,0.5588889201671757
1_5_RF_RF,1,5,RF,RF,40.626893281936646,0.5392732987042951,0.5408581526010063,0.5689782538730822
1_5_XGB_XGB,1,5,XGB,XGB,15.067362546920776,0.5893704986978267,0.5932056508191477,0.6116769194254559
1_5_CAT_CAT,1,5,CAT,CAT,324.243364572525,0.6625534943031334,0.6650703801914499,0.6718970724266443
1_6_MLR_MLR,1,6,MLR,MLR,1265.8303649425507,0.5119853924061866,0.5427596401031098,0.5312190212095609
1_6_RF_RF,1,6,RF,RF,36.61182188987732,0.6313043449360707,0.6377948799675512,0.6479729064110675
1_6_XGB_XGB,1,6,XGB,XGB,13.276833772659302,0.6515703079679228,0.6659929312183175,0.6197535072101013
1_6_CAT_CAT,1,6,CAT,CAT,313.3266489505768,0.6698277442489269,0.6716561104803294,0.6710727720882705
1_7_MLR_MLR,1,7,MLR,MLR,1431.4407541751862,0.46805219102143153,0.4844780357761018,0.4809802205416396
1_7_RF_RF,1,7,RF,RF,39.62536597251892,0.43020494901521855,0.4328855342217004,0.44534525581796147
1_7_XGB_XGB,1,7,XGB,XGB,16.94346332550049,0.4199529907380656,0.4313777815968288,0.4292457116892415
1_7_CAT_CAT,1,7,CAT,CAT,335.18966841697693,0.47240396467227613,0.47368352506780265,0.4714240959068646
1_8_MLR_MLR,1,8,MLR,MLR,1415.5359418392181,0.5041878087408569,0.5519450628672611,0.5421046577577862
1_8_RF_RF,1,8,RF,RF,35.15879678726196,0.4867929657517983,0.4901395697399086,0.4900506086834595
1_8_XGB_XGB,1,8,XGB,XGB,17.844820261001587,0.5536226173012575,0.5633721329436995,0.5369824400825498
1_8_CAT_CAT,1,8,CAT,CAT,339.5844838619232,0.6125411466723526,0.6146933227524085,0.5983928444862389
1_9_MLR_MLR,1,9,MLR,MLR,1391.3532438278198,0.40681647128355175,0.44961228718478796,0.4539964716122402
1_9_RF_RF,1,9,RF,RF,37.39627552032471,0.40733029021676076,0.40942663105234167,0.42034575894858417
1_9_XGB_XGB,1,9,XGB,XGB,12.244239330291748,0.3970908470918559,0.41296677736626863,0.42019971715861526
1_9_CAT_CAT,1,9,CAT,CAT,334.4435386657715,0.45905217661127773,0.46025401741430416,0.4571427363202861
2_0_MLR_MLR,2,0,MLR,MLR,1025.7500619888306,0.9874257334664751,0.9923889191939992,0.9947108991717624
2_0_RF_RF,2,0,RF,RF,27.352551221847534,0.9826477291929945,0.9835620376537171,0.983774492043316
2_0_XGB_XGB,2,0,XGB,XGB,6.679898262023926,0.9778741193624956,0.9890079870161176,0.981244507860135
2_0_CAT_CAT,2,0,CAT,CAT,192.41619038581848,0.9876114590394418,0.9883819458877278,0.9893657019391859
2_1_MLR_MLR,2,1,MLR,MLR,1084.2324397563934,0.9927768117488879,0.9965597728962284,0.9966569771803343
2_1_RF_RF,2,1,RF,RF,28.548889875411987,0.9784730874508081,0.9792088067036055,0.9788813272409287
2_1_XGB_XGB,2,1,XGB,XGB,7.505420923233032,0.98492970501543,0.9875771065906173,0.9838708417435909
2_1_CAT_CAT,2,1,CAT,CAT,183.71390414237976,0.9890432612384606,0.9917027605234936,0.9914235475123747
2_2_MLR_MLR,2,2,MLR,MLR,920.3037989139557,0.9864493172252287,0.9890332379701412,0.9870305781897196
2_2_RF_RF,2,2,RF,RF,28.358267068862915,0.9726541523991286,0.9730875519990607,0.9706234779474449
2_2_XGB_XGB,2,2,XGB,XGB,6.596627950668335,0.9808840805731696,0.9872913547485535,0.9880751125103695
2_2_CAT_CAT,2,2,CAT,CAT,180.44708967208862,0.9861642276081555,0.9871833355648179,0.9851547052310451
2_3_MLR_MLR,2,3,MLR,MLR,999.7583608627319,0.9937555724114221,0.9957668328620671,0.9959369139781544
2_3_RF_RF,2,3,RF,RF,27.52182936668396,0.9885922552920099,0.9891340524088275,0.9856080570959199
2_3_XGB_XGB,2,3,XGB,XGB,6.390995264053345,0.9931525124986894,0.9960398315246741,0.9945574238727695
2_3_CAT_CAT,2,3,CAT,CAT,172.27789568901062,0.9938156531278471,0.9948845237047165,0.9950091721484579
2_4_MLR_MLR,2,4,MLR,MLR,1064.3264133930206,0.9912332487849631,0.9962893811768938,0.99667111618926
2_4_RF_RF,2,4,RF,RF,27.617204189300537,0.965464208998725,0.9659714690325927,0.9611296409653867
2_4_XGB_XGB,2,4,XGB,XGB,6.312192916870117,0.976568838168694,0.9778495032190085,0.9829205722590275
2_4_CAT_CAT,2,4,CAT,CAT,189.15194177627563,0.9696219092185191,0.9702871140710692,0.971243405083786
2_5_MLR_MLR,2,5,MLR,MLR,1112.337396621704,0.9922205032341124,0.996228372107087,0.9959543447553733
2_5_RF_RF,2,5,RF,RF,29.438052654266357,0.9831521714734475,0.983746565246952,0.9822549430892774
2_5_XGB_XGB,2,5,XGB,XGB,6.489449739456177,0.9750530485238202,0.9836155966733799,0.9859418921960462
2_5_CAT_CAT,2,5,CAT,CAT,185.07017827033997,0.9829607772030176,0.9839234872899455,0.9845087828277174
2_6_MLR_MLR,2,6,MLR,MLR,1070.7834208011627,0.9908518278421846,0.9968120442208273,0.9953449427086569
2_6_RF_RF,2,6,RF,RF,32.40103077888489,0.9640836885038366,0.9646271411988416,0.9716474259039635
2_6_XGB_XGB,2,6,XGB,XGB,7.407978296279907,0.9742121584782275,0.9832508695594626,0.9847647809686191
2_6_CAT_CAT,2,6,CAT,CAT,192.54033160209656,0.9887068788090352,0.989714992017674,0.9893383044819851
2_7_MLR_MLR,2,7,MLR,MLR,1007.9373481273651,0.9892367247292743,0.9934548491817723,0.993997886829674
2_7_RF_RF,2,7,RF,RF,29.884830474853516,0.9745682250187058,0.9752071901878958,0.9753128174566709
2_7_XGB_XGB,2,7,XGB,XGB,6.3481292724609375,0.9834750613844295,0.9887453802363863,0.9860339029068084
2_7_CAT_CAT,2,7,CAT,CAT,187.59456777572632,0.9717342276993279,0.9752599352016164,0.9724828837211258
2_8_MLR_MLR,2,8,MLR,MLR,1163.6260647773743,0.9691149934270932,0.9723068971830737,0.976000641545877
2_8_RF_RF,2,8,RF,RF,35.877530574798584,0.9565241614354314,0.9569757280991313,0.9559773351284082
2_8_XGB_XGB,2,8,XGB,XGB,6.845887184143066,0.9585028328478489,0.960487473027522,0.9571936814002947
2_8_CAT_CAT,2,8,CAT,CAT,191.67080187797546,0.9299906674585496,0.9345139870273953,0.942914386315364
2_9_MLR_MLR,2,9,MLR,MLR,1101.0154197216034,0.9879310942532836,0.992461419446766,0.9935249412369178
2_9_RF_RF,2,9,RF,RF,28.801908254623413,0.9732846147401051,0.9742806631672631,0.9746439504021016
2_9_XGB_XGB,2,9,XGB,XGB,7.7055723667144775,0.9628079831708501,0.9684571909947853,0.9745199139814058
2_9_CAT_CAT,2,9,CAT,CAT,186.49928331375122,0.9764211155827655,0.977127061145816,0.9771998799773717
3_0_MLR_MLR,3,0,MLR,MLR,1471.282392501831,0.9538866073578944,0.954670469404074,0.9504121317705645
3_0_RF_RF,3,0,RF,RF,32.9209508895874,0.9546196484276882,0.9546196484276883,0.9573240378397492
3_0_XGB_XGB,3,0,XGB,XGB,13.773894786834717,0.9720081279758727,0.9728429072294393,0.9748724489448651
3_0_CAT_CAT,3,0,CAT,CAT,163.3354058265686,0.9658333319121674,0.9659863969715794,0.9653796088698572
3_1_MLR_MLR,3,1,MLR,MLR,1155.5697693824768,0.9926055748432847,0.9946329192950643,0.9927944367086642
3_1_RF_RF,3,1,RF,RF,39.45962309837341,0.9902504111707631,0.9903266650947126,0.9904229728379452
3_1_XGB_XGB,3,1,XGB,XGB,9.013413667678833,0.9933090352363829,0.9943258534769793,0.9945362605244071
3_1_CAT_CAT,3,1,CAT,CAT,173.33802700042725,0.9950750376383998,0.995227257937257,0.9950855306442591
3_2_MLR_MLR,3,2,MLR,MLR,1416.5210318565369,0.9663930719849025,0.9674161903913504,0.9655377007449146
3_2_RF_RF,3,2,RF,RF,37.950111627578735,0.9749685930156345,0.9750550213459502,0.9721427541318666
3_2_XGB_XGB,3,2,XGB,XGB,9.934946298599243,0.9846589438051707,0.9852907862465755,0.9825658504106004
3_2_CAT_CAT,3,2,CAT,CAT,172.15191054344177,0.9799158967776456,0.9803298596428746,0.9801680934357612
3_3_MLR_MLR,3,3,MLR,MLR,1296.2160849571228,0.9800615654511339,0.9821773774139674,0.9787096852009859
3_3_RF_RF,3,3,RF,RF,40.490017890930176,0.9877509406496522,0.9878875962799885,0.9869186106109051
3_3_XGB_XGB,3,3,XGB,XGB,11.375040531158447,0.9909832908391327,0.9932890384787127,0.992146768159057
3_3_CAT_CAT,3,3,CAT,CAT,185.19647932052612,0.9901516475793531,0.9903214218457049,0.9892050318506334
3_4_MLR_MLR,3,4,MLR,MLR,1201.6452941894531,0.9779387936968733,0.9828254817935378,0.9835881579979489
3_4_RF_RF,3,4,RF,RF,39.088907957077026,0.9798132920319527,0.9799501911288298,0.9805859449109503
3_4_XGB_XGB,3,4,XGB,XGB,11.82465672492981,0.9873213765397679,0.9897256699264079,0.988008238904985
3_4_CAT_CAT,3,4,CAT,CAT,174.78139424324036,0.9869987026157946,0.9900224676332279,0.9880265266368543
3_5_MLR_MLR,3,5,MLR,MLR,1436.9280271530151,0.9572593380286434,0.9581420293368382,0.9577821716635612
3_5_RF_RF,3,5,RF,RF,39.43136692047119,0.9680706504155604,0.9681623581665998,0.9700176830132355
3_5_XGB_XGB,3,5,XGB,XGB,9.984989404678345,0.9829508374116254,0.9832855905295157,0.981550924740939
3_5_CAT_CAT,3,5,CAT,CAT,181.02030682563782,0.9737814754585915,0.9740178449119974,0.9728130026633045
3_6_MLR_MLR,3,6,MLR,MLR,1395.1066744327545,0.9610495821019751,0.9619909702525431,0.9641304425449514
3_6_RF_RF,3,6,RF,RF,32.440356969833374,0.9656956887417675,0.9657826104410289,0.9607281555606072
3_6_XGB_XGB,3,6,XGB,XGB,10.988044023513794,0.9803587786698982,0.9808714700126016,0.9780496176361408
3_6_CAT_CAT,3,6,CAT,CAT,165.3507158756256,0.9800752189503675,0.9802510249418133,0.9794567440024492
3_7_MLR_MLR,3,7,MLR,MLR,1188.3075366020203,0.9787663658427149,0.9850230728142544,0.984822923274659
3_7_RF_RF,3,7,RF,RF,34.90945768356323,0.974191135951532,0.9741914239496989,0.9790872809200319
3_7_XGB_XGB,3,7,XGB,XGB,11.947243690490723,0.9835677812566669,0.9850776640396942,0.9885805530283898
3_7_CAT_CAT,3,7,CAT,CAT,161.25800490379333,0.9867322113573344,0.9874160044492337,0.9872212997334949
3_8_MLR_MLR,3,8,MLR,MLR,1470.4973542690277,0.9902632903666964,0.9914065157937235,0.9910289554002747
3_8_RF_RF,3,8,RF,RF,38.135422229766846,0.9905714821425599,0.9906978231996928,0.9911679264594303
3_8_XGB_XGB,3,8,XGB,XGB,10.089085817337036,0.9921705431610082,0.994812178360941,0.9955151091830453
3_8_CAT_CAT,3,8,CAT,CAT,174.6387233734131,0.9935839061131282,0.9942703598811643,0.994947319355785
3_9_MLR_MLR,3,9,MLR,MLR,1367.7573177814484,0.9875873925388203,0.989764168983641,0.9925655706492013
3_9_RF_RF,3,9,RF,RF,32.30524015426636,0.990441271563941,0.9904432577960215,0.9913511132629922
3_9_XGB_XGB,3,9,XGB,XGB,9.74027132987976,0.9971820378836226,0.9979970466815609,0.9978614177612752
3_9_CAT_CAT,3,9,CAT,CAT,161.92160773277283,0.9974406606706545,0.9975700828610489,0.9976740963035365
4_0_MLR_MLR,4,0,MLR,MLR,1421.413363456726,0.681332996727407,0.6880609142325887,0.6921047724406227
4_0_RF_RF,4,0,RF,RF,206.97366070747375,0.6767892593452525,0.680041239203856,0.6798444177287539
4_0_XGB_XGB,4,0,XGB,XGB,113.12723207473755,0.6702918181138326,0.680809219073223,0.6818576554707292
4_0_CAT_CAT,4,0,CAT,CAT,682.6771981716156,0.6874438771299426,0.6901684150312926,0.6909296327434569
4_1_MLR_MLR,4,1,MLR,MLR,1450.2889697551727,0.6388732753080976,0.6532548971490408,0.651646719710258
4_1_RF_RF,4,1,RF,RF,246.0028476715088,0.6591583597125313,0.6614966398624641,0.6613862780513411
4_1_XGB_XGB,4,1,XGB,XGB,105.16715836524963,0.6488932898508762,0.6545605736232945,0.6554659867956353
4_1_CAT_CAT,4,1,CAT,CAT,670.6005320549011,0.663357266793795,0.6658723415174052,0.6658865289724056
4_2_MLR_MLR,4,2,MLR,MLR,1386.5011403560638,0.6716027641122958,0.6767574572391627,0.6808910873657668
4_2_RF_RF,4,2,RF,RF,239.3365936279297,0.6690534232689209,0.6714133153654831,0.6707419011745237
4_2_XGB_XGB,4,2,XGB,XGB,85.60597014427185,0.6733866518833111,0.6816276742212976,0.678824262478415
4_2_CAT_CAT,4,2,CAT,CAT,699.8186130523682,0.6841322747272849,0.6859986105371074,0.6867999137375145
4_3_MLR_MLR,4,3,MLR,MLR,993.7062301635742,0.6628163185445983,0.6706741759016159,0.6783507572042011
4_3_RF_RF,4,3,RF,RF,415.9499614238739,0.6607562371793364,0.6637034421996792,0.6660034931556692
4_3_XGB_XGB,4,3,XGB,XGB,97.88452768325806,0.6682082589238615,0.6789514890612348,0.6832533187477761
4_3_CAT_CAT,4,3,CAT,CAT,700.5956053733826,0.6774749390467363,0.6836799579448796,0.6890734184670653
4_4_MLR_MLR,4,4,MLR,MLR,1130.2803745269775,0.6709185932123891,0.6850964796436687,0.6907195800927883
4_4_RF_RF,4,4,RF,RF,197.75540351867676,0.6922628225674666,0.6945035060271585,0.6918458029269348
4_4_XGB_XGB,4,4,XGB,XGB,101.30626368522644,0.6817837648186579,0.686001870455752,0.694585663503501
4_4_CAT_CAT,4,4,CAT,CAT,700.731066942215,0.699519544946914,0.7015406765538486,0.6986971832331244
4_5_MLR_MLR,4,5,MLR,MLR,1446.8792910575867,0.6794114960924564,0.6855244559453442,0.6870351985937172
4_5_RF_RF,4,5,RF,RF,215.04391813278198,0.6645014956402413,0.6665472514542335,0.6651820363504657
4_5_XGB_XGB,4,5,XGB,XGB,158.31280040740967,0.6486317603732084,0.653568682365677,0.6565248530832162
4_5_CAT_CAT,4,5,CAT,CAT,716.6550059318542,0.6753553420114822,0.6766325914042945,0.6759825318488948
4_6_MLR_MLR,4,6,MLR,MLR,1420.1855688095093,0.6743869544072941,0.6799237991222316,0.6802483299478083
4_6_RF_RF,4,6,RF,RF,148.47947120666504,0.6757045576023695,0.678183018977035,0.6804602528170587
4_6_XGB_XGB,4,6,XGB,XGB,87.60922980308533,0.6787608665066084,0.6807871976053073,0.6856542705330618
4_6_CAT_CAT,4,6,CAT,CAT,667.4687249660492,0.6836139067946266,0.6849372015934484,0.685065420298582
