id,dataset,seed,category,method,time,R2,Bagging-R2,Ensemble-R2
4_7_MLR_MLR,4,7,MLR,MLR,1404.2615325450897,0.6894824851675785,0.6996288379606546,0.6988160392003935
4_7_RF_RF,4,7,RF,RF,207.08054780960083,0.6802161688186283,0.6831468987866756,0.6811013642435308
4_7_XGB_XGB,4,7,XGB,XGB,78.40925431251526,0.6719682592464492,0.6756709514480541,0.6776416812795653
4_7_CAT_CAT,4,7,CAT,CAT,687.6218025684357,0.6833641811133049,0.6856739563334209,0.6840541470791437
4_8_MLR_MLR,4,8,MLR,MLR,1291.995131969452,0.6371500310915723,0.6481586679918513,0.6494249466212063
4_8_RF_RF,4,8,RF,RF,227.95234942436218,0.6487451524163054,0.6511908625060387,0.6521826386005463
4_8_XGB_XGB,4,8,XGB,XGB,109.36845207214355,0.640916527715277,0.6489446428908165,0.6561087073905594
4_8_CAT_CAT,4,8,CAT,CAT,700.7263491153717,0.6569109609185627,0.6610138065977289,0.6605669814665192
4_9_MLR_MLR,4,9,MLR,MLR,1428.4638664722443,0.7408149694189701,0.748393600196784,0.7505688628419154
4_9_RF_RF,4,9,RF,RF,183.60030007362366,0.7321931920159832,0.7341214812973278,0.7350613337343432
4_9_XGB_XGB,4,9,XGB,XGB,115.10024952888489,0.7202067201204422,0.7263567758482676,0.7334402614203067
4_9_CAT_CAT,4,9,CAT,CAT,704.737966299057,0.7532231741322346,0.7557309519067893,0.7556489161066455
5_0_MLR_MLR,5,0,MLR,MLR,1264.3460280895233,0.8597027487752773,0.8634320993925841,0.8631900861490749
5_0_RF_RF,5,0,RF,RF,42.61102628707886,0.8643548717692597,0.864931065967567,0.8639353647235966
5_0_XGB_XGB,5,0,XGB,XGB,16.80975317955017,0.8534604922432633,0.8606646515350006,0.8429867232381405
5_0_CAT_CAT,5,0,CAT,CAT,330.0688350200653,0.8676708218027733,0.867903386941957,0.8679387799213627
5_1_MLR_MLR,5,1,MLR,MLR,1153.5456719398499,0.8509346583317137,0.8573718461254272,0.8606184778920167
5_1_RF_RF,5,1,RF,RF,46.263160705566406,0.8669299559640621,0.867358777775321,0.8679427808634081
5_1_XGB_XGB,5,1,XGB,XGB,16.474449634552002,0.8694109769912592,0.8713304694874481,0.8636419809236779
5_1_CAT_CAT,5,1,CAT,CAT,330.8551733493805,0.863381766131003,0.8636233724041364,0.8632312263895101
5_2_MLR_MLR,5,2,MLR,MLR,1123.2080702781677,0.8451110061732473,0.8484232248259975,0.8533446263496014
5_2_RF_RF,5,2,RF,RF,49.142210721969604,0.8556023901143089,0.8559351383671869,0.8557004092140258
5_2_XGB_XGB,5,2,XGB,XGB,20.443198204040527,0.8273464580357729,0.8347165296417829,0.8231681591616284
5_2_CAT_CAT,5,2,CAT,CAT,327.43225026130676,0.8598576822275403,0.8599475640426022,0.8595732857791953
5_3_MLR_MLR,5,3,MLR,MLR,1108.215440273285,0.8044973236848503,0.813808049434832,0.8095418711943444
5_3_RF_RF,5,3,RF,RF,44.21445965766907,0.8208082669749956,0.8212730424688045,0.8181676715114439
5_3_XGB_XGB,5,3,XGB,XGB,12.98557448387146,0.8145473125507262,0.8162538489832313,0.8144016509670946
5_3_CAT_CAT,5,3,CAT,CAT,295.62101769447327,0.8196193908656815,0.8197279783028141,0.819492959381932
5_4_MLR_MLR,5,4,MLR,MLR,941.821225643158,0.8058139190730804,0.8094994771528624,0.808937982827748
5_4_RF_RF,5,4,RF,RF,45.638134717941284,0.8018080524742153,0.8022336033764712,0.8027138472457609
5_4_XGB_XGB,5,4,XGB,XGB,12.62934160232544,0.8021236300687418,0.8042671222501748,0.8021222927781566
5_4_CAT_CAT,5,4,CAT,CAT,306.31919860839844,0.8054179459044979,0.8057583513602038,0.8090189221128667
5_5_MLR_MLR,5,5,MLR,MLR,967.9947910308838,0.873031339900197,0.8813870257248007,0.8806801486178619
5_5_RF_RF,5,5,RF,RF,47.91914987564087,0.891883553703491,0.8921684050521919,0.8929735266950709
5_5_XGB_XGB,5,5,XGB,XGB,18.271149158477783,0.8341585954216396,0.8432057682590972,0.8630266726176786
5_5_CAT_CAT,5,5,CAT,CAT,327.3336362838745,0.882948896641876,0.8831462000615009,0.8833499341108232
5_6_MLR_MLR,5,6,MLR,MLR,1435.037577867508,0.8378796644102706,0.8399553177928387,0.8399724743648705
5_6_RF_RF,5,6,RF,RF,45.766486167907715,0.8371191475845465,0.8375044593478645,0.8414948581509138
5_6_XGB_XGB,5,6,XGB,XGB,13.434980869293213,0.8409561622688924,0.8419999610767523,0.8368436920883537
5_6_CAT_CAT,5,6,CAT,CAT,293.49074625968933,0.8412814990148737,0.8415368269442659,0.8417994636333231
5_7_MLR_MLR,5,7,MLR,MLR,1433.3980164527893,0.8594068374112794,0.8632771838898099,0.8605937665473007
5_7_RF_RF,5,7,RF,RF,48.28603506088257,0.8728103449366585,0.8731142277726495,0.8728932102181495
5_7_XGB_XGB,5,7,XGB,XGB,13.735114812850952,0.8646252172730546,0.866951475715438,0.8588403188641531
5_7_CAT_CAT,5,7,CAT,CAT,313.53149008750916,0.8662421498574504,0.8664342652155873,0.8653547502295575
5_8_MLR_MLR,5,8,MLR,MLR,1150.5355644226074,0.7942055877588673,0.8017602640104573,0.8012334973744228
5_8_RF_RF,5,8,RF,RF,46.64483571052551,0.8097837124305747,0.8101069029250225,0.8105731387131565
5_8_XGB_XGB,5,8,XGB,XGB,16.430933713912964,0.8021690250451343,0.8044490661014105,0.8053936961834782
5_8_CAT_CAT,5,8,CAT,CAT,332.58831310272217,0.8153320687002454,0.815449562967345,0.8127963001100746
5_9_MLR_MLR,5,9,MLR,MLR,1167.4130623340607,0.8463003489743849,0.8498376289411855,0.8535001100673241
5_9_RF_RF,5,9,RF,RF,46.55540585517883,0.84137910088788,0.8419019207231581,0.8416130745220695
5_9_XGB_XGB,5,9,XGB,XGB,14.618370532989502,0.8412847532506182,0.843007849744362,0.8431413097400979
5_9_CAT_CAT,5,9,CAT,CAT,294.6401352882385,0.8516228577140094,0.8519077418790411,0.8504610070556731
6_0_MLR_MLR,6,0,MLR,MLR,1542.6718835830688,0.8912365040803972,0.898367340829237,0.8986923863744131
6_0_RF_RF,6,0,RF,RF,236.9032485485077,0.9052748037244422,0.9061831915890188,0.905602814377966
6_0_XGB_XGB,6,0,XGB,XGB,237.87893557548523,0.9033548125296086,0.9049017263268381,0.9064974184808847
6_0_CAT_CAT,6,0,CAT,CAT,848.5548927783966,0.9044566532956098,0.9047857980315424,0.9063615719989184
6_1_MLR_MLR,6,1,MLR,MLR,1528.8646059036255,0.8967051390605906,0.9036866029210533,0.9031248584020785
6_1_RF_RF,6,1,RF,RF,465.6271171569824,0.9100189928273742,0.9106213502405813,0.9104593561624993
6_1_XGB_XGB,6,1,XGB,XGB,230.492290019989,0.9056949715360045,0.9090389584599806,0.9105081590389152
6_1_CAT_CAT,6,1,CAT,CAT,878.852498292923,0.9111542859129076,0.911768790919312,0.9123427812434814
6_2_MLR_MLR,6,2,MLR,MLR,1347.0404603481293,0.8966731899144773,0.9021859142503746,0.9029178404389361
6_2_RF_RF,6,2,RF,RF,431.9603714942932,0.9131013331265089,0.9139678152066655,0.9139951665651027
6_2_XGB_XGB,6,2,XGB,XGB,320.06083059310913,0.907443153032162,0.9093726438556664,0.9113609547172714
6_2_CAT_CAT,6,2,CAT,CAT,942.131772518158,0.9119468288195683,0.9123606462048202,0.9128066652705004
6_3_MLR_MLR,6,3,MLR,MLR,1564.975478887558,0.89647037817314,0.8997345719096698,0.8987574533804171
6_3_RF_RF,6,3,RF,RF,191.71276378631592,0.9064474537525473,0.907261288401295,0.9037487703297227
6_3_XGB_XGB,6,3,XGB,XGB,288.0468969345093,0.9043530833600851,0.9057159520360856,0.9074596089994355
6_3_CAT_CAT,6,3,CAT,CAT,809.7955870628357,0.909267896803707,0.9094967016953218,0.9098045526619274
6_4_MLR_MLR,6,4,MLR,MLR,1550.280296087265,0.8951193859860652,0.899297563992234,0.8998559422980825
6_4_RF_RF,6,4,RF,RF,397.06717109680176,0.9093749460903985,0.9099237266206139,0.9102977717430166
6_4_XGB_XGB,6,4,XGB,XGB,329.7330095767975,0.9098551577483165,0.9122173425076328,0.9122490886705139
6_4_CAT_CAT,6,4,CAT,CAT,808.3481795787811,0.9126077743198843,0.9130205250334379,0.912940078694282
6_5_MLR_MLR,6,5,MLR,MLR,1537.2708876132965,0.8990727444848341,0.9038562863103016,0.90336990335663
6_5_RF_RF,6,5,RF,RF,434.9395344257355,0.9123727670855594,0.9130226792719046,0.9133020173212849
6_5_XGB_XGB,6,5,XGB,XGB,278.02857780456543,0.9105831802323223,0.9115739232787381,0.9121858961720779
6_5_CAT_CAT,6,5,CAT,CAT,984.724621295929,0.9136693129170738,0.9140529509513523,0.9141137354085841
6_6_MLR_MLR,6,6,MLR,MLR,1477.3014934062958,0.889781782280614,0.8942181939367135,0.8931859879613288
6_6_RF_RF,6,6,RF,RF,436.6374475955963,0.9003000453840473,0.9005050092409392,0.895657908203318
6_6_XGB_XGB,6,6,XGB,XGB,179.23292589187622,0.8991278740926091,0.9003240229083109,0.9007837212311571
6_6_CAT_CAT,6,6,CAT,CAT,998.4073059558868,0.9070129602331558,0.9074140293613128,0.9067178409310886
6_7_MLR_MLR,6,7,MLR,MLR,1535.716474533081,0.8757342258714428,0.8830878425618448,0.8820553838166372
6_7_RF_RF,6,7,RF,RF,381.5908856391907,0.8895022675997489,0.8898373630403887,0.8896705520231254
6_7_XGB_XGB,6,7,XGB,XGB,329.1712374687195,0.8899003267255556,0.8908176370255165,0.8901483117059937
6_7_CAT_CAT,6,7,CAT,CAT,857.3230485916138,0.8933993151761144,0.893899107640564,0.8938405490188571
6_8_MLR_MLR,6,8,MLR,MLR,1515.1349873542786,0.8937158758928339,0.896730477028948,0.8966188793892967
6_8_RF_RF,6,8,RF,RF,198.9818103313446,0.9015594198549521,0.9032527413567216,0.9010316990143664
6_8_XGB_XGB,6,8,XGB,XGB,142.85168600082397,0.9030728353837849,0.9044203829694613,0.9043181615672414
6_8_CAT_CAT,6,8,CAT,CAT,960.794606924057,0.9076387730102207,0.9081270397011962,0.9079926117429714
6_9_MLR_MLR,6,9,MLR,MLR,1280.5576133728027,0.8982387011100562,0.9010886952539887,0.9027712931557094
6_9_RF_RF,6,9,RF,RF,395.3652710914612,0.9158042643534346,0.9164430394745142,0.9169704634869611
6_9_XGB_XGB,6,9,XGB,XGB,210.95238661766052,0.9122695232684885,0.9127571577001835,0.9151248880119698
6_9_CAT_CAT,6,9,CAT,CAT,902.3198726177216,0.9178137859850246,0.9180985522000954,0.9183927438522919
7_0_MLR_MLR,7,0,MLR,MLR,1198.7899610996246,0.5202893191110574,0.5212429747133058,0.52125622187006
7_0_RF_RF,7,0,RF,RF,48.151397466659546,0.5208012163262221,0.5208504995109777,0.5210812522467247
7_0_XGB_XGB,7,0,XGB,XGB,47.356141090393066,0.5194895429088496,0.5195689394559462,0.5194672133504328
7_0_CAT_CAT,7,0,CAT,CAT,803.8661227226257,0.5198968382845408,0.5199187002407716,0.5211004201494128
7_1_MLR_MLR,7,1,MLR,MLR,1383.5553307533264,0.5085241538014924,0.509003440647791,0.5085067877174518
7_1_RF_RF,7,1,RF,RF,46.97797393798828,0.5079678716829128,0.5081739407072725,0.5080721904710817
7_1_XGB_XGB,7,1,XGB,XGB,46.38851594924927,0.5009799562475339,0.501529914918285,0.5017302736461626
7_1_CAT_CAT,7,1,CAT,CAT,825.9125602245331,0.5086126413439762,0.5086194331758925,0.5089332797232978
7_2_MLR_MLR,7,2,MLR,MLR,1045.756469488144,0.5413791467751851,0.5424900165829563,0.5426896529363626
7_2_RF_RF,7,2,RF,RF,48.98867106437683,0.5401388574280725,0.540177049008177,0.5401986684122912
7_2_XGB_XGB,7,2,XGB,XGB,49.9611120223999,0.5378663524973669,0.5379828974135645,0.5381590282672865
7_2_CAT_CAT,7,2,CAT,CAT,745.4486484527588,0.5370784763999785,0.5370830775175205,0.540279983418448
7_3_MLR_MLR,7,3,MLR,MLR,977.4524486064911,0.5247078500521236,0.5255767126273766,0.5267975979903564
7_3_RF_RF,7,3,RF,RF,42.18757438659668,0.5248061073835691,0.5248768947455384,0.5251711945409157
7_3_XGB_XGB,7,3,XGB,XGB,44.682941913604736,0.5203634574424792,0.5203891305581019,0.5199034131057889
7_3_CAT_CAT,7,3,CAT,CAT,935.0842957496643,0.5253084799078122,0.5253187597302802,0.5254083970272099
7_4_MLR_MLR,7,4,MLR,MLR,1062.7400364875793,0.5283609945217148,0.5293120268419322,0.529459654935122
7_4_RF_RF,7,4,RF,RF,40.543134689331055,0.5287293645307609,0.5290324636812229,0.5311497812724486
7_4_XGB_XGB,7,4,XGB,XGB,44.12700390815735,0.5226851952659282,0.5227026769176246,0.5224011780206479
7_4_CAT_CAT,7,4,CAT,CAT,879.8842260837555,0.5310425048669543,0.5310492665451301,0.5310757453229098
7_5_MLR_MLR,7,5,MLR,MLR,1329.1622955799103,0.527960527856646,0.5286826245632398,0.5291255609796227
7_5_RF_RF,7,5,RF,RF,45.61976361274719,0.5287791441360863,0.5288301382039258,0.5285157653248094
7_5_XGB_XGB,7,5,XGB,XGB,45.297919034957886,0.5217676988822868,0.5218441926850581,0.5220643091499284
7_5_CAT_CAT,7,5,CAT,CAT,854.5986905097961,0.5277412170850209,0.5277565123380559,0.5271693751226294
7_6_MLR_MLR,7,6,MLR,MLR,1108.2514081001282,0.5117713140958454,0.5123670790519512,0.5130716354277463
7_6_RF_RF,7,6,RF,RF,40.53192090988159,0.5127141995355454,0.5130368147207053,0.51189706275011
7_6_XGB_XGB,7,6,XGB,XGB,42.09654378890991,0.502683707471178,0.5027479191490163,0.5026284760637861
7_6_CAT_CAT,7,6,CAT,CAT,744.1508831977844,0.5112409738514487,0.5112574012692015,0.5109539358048205
7_7_MLR_MLR,7,7,MLR,MLR,1306.2748320102692,0.49788764319157025,0.49903468542351337,0.49904691503759546
7_7_RF_RF,7,7,RF,RF,43.74097204208374,0.49828088479633875,0.49833197402976404,0.49812918429616393
7_7_XGB_XGB,7,7,XGB,XGB,39.753864765167236,0.49556623350912776,0.49567893505020577,0.4967848147600237
7_7_CAT_CAT,7,7,CAT,CAT,858.9774513244629,0.4995519497434843,0.4995613244401399,0.5000156124744521
7_8_MLR_MLR,7,8,MLR,MLR,1309.0287072658539,0.5343608952941428,0.5352939905349072,0.534574471752118
7_8_RF_RF,7,8,RF,RF,51.305177450180054,0.5357796875281848,0.5358109813040023,0.536560443372131
7_8_XGB_XGB,7,8,XGB,XGB,56.34765028953552,0.5345481993622699,0.5346173834718861,0.5337599026363058
7_8_CAT_CAT,7,8,CAT,CAT,958.3003029823303,0.534002833173022,0.53401545259726,0.5344666703854091
7_9_MLR_MLR,7,9,MLR,MLR,1236.741688489914,0.5208261247406525,0.521774287837778,0.5230193417538535
7_9_RF_RF,7,9,RF,RF,45.8635778427124,0.5231734327547093,0.5233107548851053,0.5231127525368635
7_9_XGB_XGB,7,9,XGB,XGB,55.99136471748352,0.5207326404800076,0.5211361065695623,0.5220087856036176
7_9_CAT_CAT,7,9,CAT,CAT,949.6820604801178,0.5217006600438191,0.5217117250604029,0.5217998291087396
8_0_MLR_MLR,8,0,MLR,MLR,1259.2003798484802,0.8990174199710049,0.9120999911406611,0.9106461307616087
8_0_RF_RF,8,0,RF,RF,350.2515242099762,0.9082003314409423,0.9088119850833094,0.907958911493175
8_0_XGB_XGB,8,0,XGB,XGB,81.72328615188599,0.896479415368451,0.9102480786247665,0.9076099331249071
8_0_CAT_CAT,8,0,CAT,CAT,861.6369481086731,0.9204753726437318,0.9221561113476852,0.9220940890220307
8_1_MLR_MLR,8,1,MLR,MLR,1188.462563753128,0.9035083803350931,0.9145482909838794,0.9131245749065263
8_1_RF_RF,8,1,RF,RF,258.78037452697754,0.9106108557485028,0.9112197470006325,0.910826653630882
8_1_XGB_XGB,8,1,XGB,XGB,111.55418252944946,0.9139269591084475,0.9155154903378602,0.9207383429208847
8_1_CAT_CAT,8,1,CAT,CAT,713.8345990180969,0.9229149854355935,0.924465233244695,0.9240120652624917
8_2_MLR_MLR,8,2,MLR,MLR,1240.3370943069458,0.9150312579141159,0.9248574516719396,0.9258338329745496
8_2_RF_RF,8,2,RF,RF,330.3703827857971,0.9199963693305693,0.9205918154133057,0.9157707261494945
8_2_XGB_XGB,8,2,XGB,XGB,92.08891296386719,0.9274613588742335,0.9329806178990028,0.9291407936586968
8_2_CAT_CAT,8,2,CAT,CAT,852.0470018386841,0.9347418244404253,0.9363210854515623,0.9361167068136771
8_3_MLR_MLR,8,3,MLR,MLR,1304.4230513572693,0.9032078345946588,0.9107112699845131,0.9133320941102204
8_3_RF_RF,8,3,RF,RF,229.47527885437012,0.9117003297825883,0.9122247117272513,0.9091055750501159
8_3_XGB_XGB,8,3,XGB,XGB,140.66956067085266,0.9211953594487425,0.9253435160633473,0.9237960995580055
8_3_CAT_CAT,8,3,CAT,CAT,917.3379907608032,0.9257833607758833,0.9280253422044153,0.9265931181652821
8_4_MLR_MLR,8,4,MLR,MLR,1365.1232643127441,0.9029136783146133,0.9120533723771499,0.909715966072595
8_4_RF_RF,8,4,RF,RF,273.2021291255951,0.9051868960893977,0.9057005450416042,0.9059302916422404
8_4_XGB_XGB,8,4,XGB,XGB,147.06797432899475,0.9219772397117778,0.9241808875457028,0.9213230324076169
8_4_CAT_CAT,8,4,CAT,CAT,867.3085675239563,0.9249591883558879,0.9260061523074115,0.9271674086732715
8_5_MLR_MLR,8,5,MLR,MLR,1106.209973335266,0.9119674766054414,0.9254397052102533,0.9231741254218777
8_5_RF_RF,8,5,RF,RF,239.34257006645203,0.9238333540167578,0.9244246751118028,0.921872930889019
8_5_XGB_XGB,8,5,XGB,XGB,68.58716225624084,0.9169858733070447,0.9214495213758409,0.9081109663450933
8_5_CAT_CAT,8,5,CAT,CAT,767.040195941925,0.930656227797047,0.933404409696121,0.9334257275133159
8_6_MLR_MLR,8,6,MLR,MLR,1258.9339799880981,0.8966496013217022,0.9063976216376821,0.9104210023296662
8_6_RF_RF,8,6,RF,RF,313.47950077056885,0.9078853942983625,0.9085130774549467,0.9083040189870017
8_6_XGB_XGB,8,6,XGB,XGB,81.22451901435852,0.9102800389166017,0.9174501178679553,0.9159687821261506
8_6_CAT_CAT,8,6,CAT,CAT,910.7277112007141,0.9207801920809038,0.9221160894189295,0.9227714873187066
8_7_MLR_MLR,8,7,MLR,MLR,1179.7272715568542,0.8976675309813837,0.9089405159367814,0.9066663169603141
8_7_RF_RF,8,7,RF,RF,241.69980263710022,0.903657797107268,0.9044030261775929,0.9001763583960268
8_7_XGB_XGB,8,7,XGB,XGB,112.8949728012085,0.910395719548374,0.9141867171939349,0.9140247079778231
8_7_CAT_CAT,8,7,CAT,CAT,842.3561406135559,0.915804464483465,0.917166174906855,0.9186322617021403
8_8_MLR_MLR,8,8,MLR,MLR,1314.9221110343933,0.8937025419389343,0.9053572995516626,0.9040254374573822
8_8_RF_RF,8,8,RF,RF,272.0705211162567,0.9086665389039584,0.9094929853010294,0.9084316261239865
8_8_XGB_XGB,8,8,XGB,XGB,97.29132747650146,0.9195489563416793,0.92292401181093,0.9187338895702772
8_8_CAT_CAT,8,8,CAT,CAT,859.5336501598358,0.9223494818153758,0.9238874861185297,0.9246086974221209
8_9_MLR_MLR,8,9,MLR,MLR,1196.2190227508545,0.9042654864822864,0.9175029455487617,0.9160768546660992
8_9_RF_RF,8,9,RF,RF,317.03254103660583,0.9186453609427527,0.9193717196634154,0.9199819845484137
8_9_XGB_XGB,8,9,XGB,XGB,119.65947413444519,0.9239641377170198,0.9272372455765797,0.9267980882164737
8_9_CAT_CAT,8,9,CAT,CAT,802.9934329986572,0.9254655799070939,0.92735847433036,0.9272562331339397
9_0_MLR_MLR,9,0,MLR,MLR,1186.656720161438,0.8341065965691776,0.8718761986038367,0.856797189325575
9_0_RF_RF,9,0,RF,RF,35.404613733291626,0.847936687597031,0.8488161241812588,0.8175445886243761
9_0_XGB_XGB,9,0,XGB,XGB,6.45150351524353,0.8468735450741355,0.8514576351605307,0.8353817466212958
9_0_CAT_CAT,9,0,CAT,CAT,133.70796990394592,0.8567013799605162,0.8608223503601491,0.8569716138495483
9_1_MLR_MLR,9,1,MLR,MLR,1114.097950220108,0.8471631263261695,0.8653218394862559,0.8563559371946639
9_1_RF_RF,9,1,RF,RF,34.586461544036865,0.7614214177726623,0.7621380756638372,0.7601584501432841
9_1_XGB_XGB,9,1,XGB,XGB,7.97809910774231,0.8408854307476723,0.8439332286486044,0.8558701730363502
9_1_CAT_CAT,9,1,CAT,CAT,144.63160014152527,0.8511793707020511,0.8520289470352368,0.844721574993425
9_2_MLR_MLR,9,2,MLR,MLR,1327.7435901165009,0.850863842681274,0.8723347366296592,0.8738002161656251
9_2_RF_RF,9,2,RF,RF,34.71836519241333,0.8265641305227035,0.8281111766010582,0.8282080794578542
9_2_XGB_XGB,9,2,XGB,XGB,7.011394500732422,0.8696530741990951,0.8735070015759285,0.8724853820910337
9_2_CAT_CAT,9,2,CAT,CAT,135.56264328956604,0.8515583209911488,0.8579708470098141,0.8644834534117404
9_3_MLR_MLR,9,3,MLR,MLR,1234.6528432369232,0.8379248368761061,0.8531120037928616,0.8314123013188393
9_3_RF_RF,9,3,RF,RF,28.171876192092896,0.773298708320097,0.7749796937855659,0.7680570871614922
9_3_XGB_XGB,9,3,XGB,XGB,8.13472032546997,0.825125133074753,0.8273272320035929,0.8228944882508713
9_3_CAT_CAT,9,3,CAT,CAT,135.70572233200073,0.8379242348741603,0.8435217484659894,0.841804873010867
9_4_MLR_MLR,9,4,MLR,MLR,1327.1286158561707,0.8234653656890427,0.8502771646917836,0.8650128192135582
9_4_RF_RF,9,4,RF,RF,32.62362623214722,0.7808644537187909,0.7822800203908082,0.7493597539948942
9_4_XGB_XGB,9,4,XGB,XGB,7.921187400817871,0.8271591884494679,0.8462925815689823,0.8676682270770353
9_4_CAT_CAT,9,4,CAT,CAT,138.18684554100037,0.8802590085411733,0.8832892578624534,0.8844256614596877